Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3Tohr7MpuZIqP0fkBzka9U,"Psk","Numerous Agnomens, Vol. I","Gunnter",2020-12-29,409272,12,false,bvalkin,2025-04-27T10:46:55Z,"dub techno","Joule",0.797,0.871,8,-8.961,0,0.0742,0.0282,0.832,0.117,0.428,124.004,4
spotify:track:2KaAD61OOGuDsaVHiLJpot,"Debut","Debut","iO (Mulen)",2024-07-19,441692,4,false,bvalkin,2025-04-27T10:53:47Z,"minimal techno,dub techno","MULEN",0.774,0.881,6,-8.186,0,0.0917,0.00981,0.837,0.0635,0.509,121.999,4
spotify:track:2zbGAT0zvvqOfKu9ICnBvJ,"Free Your Mind","Free Your Mind","Eden Burns",2023-05-19,307948,27,false,bvalkin,2025-05-04T16:37:21Z,"acid house","Public Possession",0.804,0.671,10,-12.638,0,0.0549,0.0186,0.771,0.0842,0.291,124.013,4
spotify:track:2zXXK781G17sfamp9TbOOi,"Vibe Unlocked","Somnia","Silat Beksi",2025-04-23,549000,8,false,bvalkin,2025-05-06T20:06:14Z,"minimal techno,dub techno","Silat Beksi Music",0.776,0.767,10,-9.669,0,0.0463,0.00577,0.631,0.115,0.389,125.992,4
spotify:track:0jihHA5z3a0iH7cl2Vs2Zz,"Wacky","Interphase","Silat Beksi",2025-03-26,519000,6,false,bvalkin,2025-05-06T20:07:16Z,"minimal techno,dub techno","Silat Beksi Music",0.814,0.516,7,-11.666,1,0.0665,0.0000333,0.906,0.0892,0.784,125.989,4
spotify:track:2MjP0iPANW6vM8JsiHpg0D,"Steezy","Interphase","Silat Beksi",2025-03-26,428000,12,false,bvalkin,2025-05-06T20:07:26Z,"minimal techno,dub techno","Silat Beksi Music",0.81,0.753,9,-8.503,1,0.0605,0.000112,0.9,0.0653,0.461,126.007,4
spotify:track:7JA4INE7hjJDaFKfnuG0dG,"What is a disc jockey","Star Worms","Silat Beksi;Fedo",2023-06-22,438625,6,false,bvalkin,2025-05-06T20:09:00Z,"minimal techno,dub techno","Silat Beksi Music",0.806,0.516,11,-12.126,0,0.0709,0.000432,0.852,0.0787,0.559,126.998,4
spotify:track:5CeifjzNFPlBO0tvOpJvQn,"Groove with It","Groove with It","Deep Spelle",2016-01-04,415000,33,false,bvalkin,2025-05-07T10:28:01Z,"dub techno,deep house","Blend It Records",0.815,0.578,6,-10.65,0,0.056,0.0000231,0.791,0.0489,0.513,123.014,4
spotify:track:6p3W9ntnkKWNbw4ac8jtvZ,"La Musique","La Musique EP","Giuliano Lomonte",2022-05-27,535916,16,false,bvalkin,2025-05-17T11:53:17Z,"minimal techno","point of view",0.812,0.698,3,-12.151,0,0.0424,0.185,0.869,0.11,0.654,125.983,4
spotify:track:6oNKhBsUA3yMPyLzBV7Kub,"Where are you now","10 years Anniversary VA","Giuliano Lomonte",2025-01-17,275681,13,false,bvalkin,2025-05-17T11:56:45Z,"minimal techno","UVAR",0.805,0.789,4,-11.328,0,0.0588,0.0413,0.823,0.0845,0.555,127.014,4
spotify:track:4gc0ph6QRC9nyv5Qr0lXmG,"Lose Myself","Top Secret","Micronica",2025-05-21,433000,12,false,bvalkin,2025-05-23T17:41:14Z,"minimal techno,dub techno","Micronica Records",0.807,0.486,11,-12.693,0,0.0623,0.013,0.845,0.0541,0.526,124.984,4
spotify:track:5Ir0rVfSXnBu70zNIJnGrc,"Long Gone - Original Mix","VA","Techu",2025-05-20,428822,9,false,bvalkin,2025-05-23T17:41:25Z,"minimal techno,dub techno","PhonicHouse1 Records",0.806,0.612,1,-10.189,1,0.0469,0.0119,0.847,0.107,0.644,125.993,4
spotify:track:1VKy4gz7jzzwGmRTJS8BoY,"Black Soul","Black Soul","Matichap",2023-08-04,208372,33,false,bvalkin,2025-06-20T06:45:58Z,"acid house","elrow Limited",0.797,0.748,6,-9.083,0,0.047,0.000459,0.887,0.0552,0.658,129.008,4
spotify:track:4qcmWMX3Chn5nBRdHX6mKH,"Be Your Love","Be Your Love","Undrsound Soul",2025-04-21,291926,24,false,bvalkin,2025-06-20T06:46:37Z,"dub techno","GNTLMN",0.78,0.458,0,-13.366,0,0.0646,0.0133,0.862,0.111,0.11,120.993,4
spotify:track:2dO6sZDQ4oTvuADqxhFx9E,"Gigantic Impossibly Large - NYC Dub","Gigantic Impossibly Large","Secretsundaze",2019-08-30,353560,19,false,bvalkin,2025-07-18T16:14:54Z,"acid house","Live at Robert Johnson",0.815,0.54,10,-8.432,0,0.0622,0.0132,0.854,0.106,0.462,120.007,4
spotify:track:51tOx03Ja3wohLnm93RX6c,"Space Machine","Top Secret","Micronica",2025-07-18,414500,5,false,bvalkin,2025-07-19T17:12:33Z,"minimal techno,dub techno","Micronica Records",0.798,0.659,10,-9.992,0,0.053,0.000365,0.904,0.0933,0.318,124.999,4
spotify:track:6gUUedp4qpqg0qyDr9wxOQ,"Sleeping Dogs","The Big Con","Markus Homm;Brad Brunner;AG Swifty",2023-01-13,416975,12,false,bvalkin,2025-07-23T09:44:33Z,"dub techno,tech house,deep house","Sublease Music",0.81,0.611,1,-10.167,1,0.0589,0.0000706,0.933,0.079,0.354,125.006,4
spotify:track:6bi3VxaFshREoToxbh2zbN,"Temptation","What I Need","Mihai Popoviciu",2025-07-11,377952,13,false,bvalkin,2025-07-25T08:54:28Z,"dub techno,tech house,minimal techno,deep house","Sublease Music",0.808,0.847,11,-8.603,0,0.0487,0.000501,0.911,0.123,0.97,126.996,4
spotify:track:4zOjZ7xcTL49nm7RuBZhTu,"Buenos Momentos - Original Stereo Mix","Iberican Vibes EP","Ceballos;Indart;DJ Chus",2002-06-11,492434,4,false,bvalkin,2025-07-26T12:50:03Z,"tribal house,italo dance,latin house,afro house,afro tech,tech house","Doubledown Recordings",0.802,0.965,0,-10.154,1,0.049,0.00787,0.816,0.0309,0.816,126.023,4
spotify:track:6ZLJBU3aETqPKvYTUxtbuG,"Momentos Oscuras - Iberican dark mix","Iberican Vibes EP","Ceballos;DJ Chus;Indart",2002-06-11,469733,4,false,bvalkin,2025-07-26T12:54:39Z,"tribal house,italo dance,latin house,afro house,afro tech,tech house","Doubledown Recordings",0.804,0.779,7,-10.161,1,0.0836,0.0672,0.824,0.0685,0.495,126.007,4
spotify:track:2FiullV1hIEzSBiU0iWjTk,"Buenos Beats - Chu's Mucho Drums Mix","Iberican Vibes EP","Ceballos;DJ Chus;Indart",2002-06-11,374700,3,false,bvalkin,2025-07-26T12:54:48Z,"tribal house,italo dance,latin house,afro house,afro tech,tech house","Doubledown Recordings",0.803,0.972,2,-10.263,0,0.0465,0.00565,0.87,0.162,0.719,126.02,4
spotify:track:6pkG1sjxw172bOJBCzh7fI,"Lights Off!","Lights Off!","Loudeast",2001,438996,0,false,bvalkin,2025-07-26T13:31:32Z,"progressive trance,progressive house","EAMS",0.706,0.934,11,-10.743,0,0.0627,0.000211,0.902,0.206,0.566,126.058,4
spotify:track:3D0IlekbrEuKI5tGgFLjq1,"Water","The Four Elements","DP-6",2024-07-04,366101,5,false,bvalkin,2025-08-02T17:26:19Z,"dub techno,deep house","spclnch",0.782,0.655,11,-9.298,0,0.0516,0.00264,0.839,0.111,0.336,118.014,4
spotify:track:1ZjUzGoxnZrbmLqVqkilM4,"Wisdom Track","Error 502 EP","MOY",2020-02-07,365881,33,false,bvalkin,2025-08-03T10:22:43Z,"breakbeat,idm,acid house","Batrachian",0.787,0.637,4,-7.198,0,0.0463,0.0463,0.887,0.0967,0.214,130.011,4
spotify:track:24yTe3Z6IdhwdQSNw0NFqS,"Air","The Four Elements","DP-6",2024-07-04,392347,5,false,bvalkin,2025-08-03T11:38:28Z,"dub techno,deep house","spclnch",0.807,0.736,8,-11.491,1,0.044,0.00454,0.944,0.0724,0.0758,115.007,4
spotify:track:3eb4Bp8n7yNX5QJP1TLoux,"Mystic Dune","Core Dream","Nicolas Barnes",2025-08-04,459047,9,false,bvalkin,2025-08-11T14:08:14Z,"dub techno,minimal techno,dub","Crossfade Sounds",0.741,0.726,0,-15.136,1,0.0363,0.0143,0.882,0.111,0.215,125.983,4
spotify:track:0DYMARmblGcfTmWXc0zxcs,"Zwo Fremde","Zwo Fremde / Backside 50","Karo Zwo;Cab Drivers",2018-05-24,695279,6,false,bvalkin,2025-08-16T09:06:54Z,"dub techno,minimal techno","Cabinet Records",0.855,0.35,10,-11.229,0,0.102,0.0771,0.917,0.16,0.22,124.931,3
spotify:track:6pytHv9je2nzselStC7tek,"New Sensations","A Voyage to Arcturus","Vakula",2018-08-24,616861,13,false,bvalkin,2025-08-16T09:10:16Z,"dub techno","Apollo",0.409,0.74,0,-10.447,1,0.0861,0.0135,0.662,0.0805,0.212,120.008,4
spotify:track:0ohn5XS9oUmJl1qNk3YYAI,"People - Radio Edit","People (Radio Edit)","Elado",2025-07-11,212459,7,false,bvalkin,2025-08-17T10:35:39Z,"disco house","Big Baba records",0.831,0.552,11,-7.808,0,0.0789,0.000049,0.583,0.101,0.503,122.021,4
spotify:track:2zcAp6odim9hENzw125G7Z,"Currents","Paraglider","Dan Goul",2024-05-31,397500,22,false,bvalkin,2025-08-21T14:50:14Z,"dub techno","Berg Audio",0.804,0.784,10,-8.091,0,0.0702,0.00722,0.927,0.0644,0.55,127.995,4
spotify:track:3FBegEa3EnPxr1sFj7lqKx,"Rider On The Storm","Rider On The Storm","Gabriel Belabbas",2025-05-16,465838,24,false,bvalkin,2025-08-23T12:16:40Z,"acid house","Automatic Writing",0.794,0.566,0,-10.254,1,0.0557,0.0153,0.855,0.147,0.897,129.996,4
spotify:track:4Cb58N7QOOOyOvEeVRQyVB,"Stranger to No One","Stranger to No One","Cristi Cons;Traumer",2023-01-27,482986,9,false,bvalkin,2025-08-29T19:59:23Z,"minimal techno,dub techno,tech house","Fuse London",0.712,0.842,11,-9.837,0,0.0494,0.047,0.786,0.0672,0.597,126.019,4
spotify:track:2dO6sZDQ4oTvuADqxhFx9E,"Gigantic Impossibly Large - NYC Dub","Gigantic Impossibly Large","Secretsundaze",2019-08-30,353560,19,false,bvalkin,2025-09-01T13:56:55Z,"acid house","Live at Robert Johnson",0.815,0.54,10,-8.432,0,0.0622,0.0132,0.854,0.106,0.462,120.007,4
spotify:track:08I1kTrOZUCCEcsz8VR3H0,"Fallenquas","Black Man Of The Echo Tree","Byron the Aquarius",2023-01-16,236011,34,false,bvalkin,2025-09-05T19:57:58Z,"jazz house,nu jazz,jazz funk","House Of Underground",0.736,0.603,3,-12.26,0,0.0419,0.173,0.881,0.109,0.584,119.979,4
spotify:track:1thZ1SDtsHea52Jhr88Y73,"Lucy","Lucy EP","JNJS",2024-10-22,386976,17,false,bvalkin,2025-09-06T21:56:00Z,"","DIAS DE CAMPO RECORDS",0.803,0.693,1,-11.231,1,0.0579,0.000113,0.882,0.0905,0.615,128.997,4
spotify:track:4mOD43elLdG7BRfsUEgdwL,"Symmetry","Blessing","Silat Beksi",2023-05-11,459000,23,false,bvalkin,2025-09-06T21:59:14Z,"minimal techno,dub techno","Silat Beksi Music",0.806,0.525,6,-12.49,1,0.0801,0.00804,0.878,0.0694,0.334,126.012,4
spotify:track:3i9MaqlmyrrysyqsSqoIVO,"DMDU","Lifesaver 4 Compilation - 21 - Dedicated to Andrew Weatherall","Secretsundaze",2020-10-09,453630,12,false,bvalkin,2025-09-14T08:39:46Z,"acid house","Live at Robert Johnson",0.763,0.888,9,-9.892,0,0.0441,0.00511,0.815,0.0383,0.51,128.005,4
spotify:track:5E2XJo7gnIbk1tuQb0NJMo,"Dominanta - Edit","Dominanta (Edit)","Andrey Pushkarev;Mihai Popoviciu",2025-09-19,212459,24,false,bvalkin,2025-09-22T13:53:06Z,"dub techno,minimal techno,tech house,deep house","Berg Audio",0.811,0.75,1,-11.782,1,0.0536,0.0213,0.935,0.0459,0.446,121.993,4
spotify:track:5ima9ESGHzX4Y6u1cwUrDv,"Disposer","Skull EP","Per Hammar;Malin Genie",2019-10-07,512437,7,false,bvalkin,2025-09-23T09:37:26Z,"dub techno,minimal techno,lo-fi house","De Vloer",0.805,0.879,11,-10.2,1,0.0596,0.0000848,0.927,0.0762,0.844,128.054,4
spotify:track:1wTmBjU4b18UH5uAntRbGv,"Had To - Radio","Had To","Isaac Carter;Biyi",2025-04-11,182000,31,false,bvalkin,2025-09-26T18:05:36Z,"hip house","Ochi",0.816,0.777,11,-9.384,0,0.0811,0.0104,0.319,0.0819,0.45,127.987,4
spotify:track:01iS5TiHxjkvk6menKpKTm,"Sentient - Intro Dub","Sentient","DP-6",2025-08-22,339034,11,false,bvalkin,2025-09-26T18:57:00Z,"dub techno,deep house","DP-6 Records",0.804,0.538,6,-12.815,1,0.0709,0.154,0.879,0.102,0.412,126.001,4
spotify:track:5C0mGwWk1NhP3QHbCx2cCU,"Passage of Time","Passage of Time","DP-6",2025-09-19,361372,12,false,bvalkin,2025-09-26T18:57:21Z,"dub techno,deep house","DP-6 Records",0.804,0.755,6,-8.342,0,0.0449,0.00138,0.84,0.0565,0.455,128.008,4
spotify:track:6nu0yFxXuCpknz0Qz9MDuF,"Immersive","Immersive","Shapeless Lab",2025-09-05,417216,6,false,bvalkin,2025-09-26T18:57:48Z,"dub techno","DP-6 Records",0.695,0.643,10,-12.311,0,0.0405,0.017,0.833,0.1,0.345,123.007,4
spotify:track:7tPYiZD1LqvAwbs7lTQ5jW,"Submerged Souls","Microparanoias","Franky Carbone",2025-06-27,487869,4,false,bvalkin,2025-09-26T19:02:51Z,"dub techno,dub","Superordinate Dub Waves",0.863,0.504,6,-11.756,1,0.178,0.029,0.873,0.108,0.45,121.99,4
spotify:track:0DnUt04u42VJurRKf4aqeG,"Underwater Tunnel - Radio Mix","Alacazam","Nicolas Barnes",2025-08-15,207529,5,false,bvalkin,2025-09-26T19:04:04Z,"dub techno,minimal techno,dub","Conceptual",0.723,0.701,8,-11.623,0,0.115,0.178,0.844,0.12,0.46,126.026,4
spotify:track:1v3YK4rXTdnCLIjAAZimvJ,"Alacazam - Genning Remix","Alacazam","Nicolas Barnes;Genning",2025-08-15,384616,4,false,bvalkin,2025-09-26T19:04:15Z,"dub techno,minimal techno,dub","Conceptual",0.795,0.788,1,-8.756,1,0.0774,0.0721,0.937,0.0864,0.803,130.992,4
spotify:track:0K6y7FxBhpE9aG79DpdgCY,"Welcome to The","Connect Ten","Nicolas Barnes",2025-08-22,395520,6,false,bvalkin,2025-09-26T19:04:58Z,"dub techno,minimal techno,dub","Seven Villas",0.72,0.756,0,-10.774,1,0.0629,0.0068,0.879,0.107,0.575,124.993,4
spotify:track:3xrbgLPwAOx0YgnGlbcLB2,"Come the Morning","Come the Morning","Malin Genie;Selidos",2019-12-16,445080,29,false,bvalkin,2025-09-26T19:06:33Z,"dub techno,lo-fi house,minimal techno","Berg Audio",0.826,0.491,6,-8.356,1,0.0768,0.00296,0.89,0.262,0.381,128.001,4
spotify:track:0Q2EXcC4zkAaCCHXuPD2sK,"Sunrise","Aesthetic 03","Swoy",2019-08-26,572453,17,false,bvalkin,2025-09-26T19:07:00Z,"minimal techno","Aesthetic Digital",0.81,0.634,0,-10.944,0,0.0494,0.0039,0.858,0.0815,0.394,125.006,4
spotify:track:3BH9bM43hxmo5J5E7Nod5u,"Timeless","Timeless","Techu",2025-01-03,408218,6,false,bvalkin,2025-09-26T19:09:37Z,"minimal techno,dub techno","Micronica Records",0.808,0.604,1,-10.025,1,0.0699,0.00499,0.909,0.111,0.312,126.995,4
spotify:track:7k3CGpbWLLMWUB9XvmZ650,"Celestial Drift","Lure of the Space Goddess & Celestial Drift","Daniel Stefanik",2025-10-03,487619,7,false,bvalkin,2025-10-03T05:54:56Z,"dub techno,tech house,minimal techno","Berg Audio",0.971,0.626,4,-11.552,0,0.114,0.000639,0.899,0.146,0.212,125.994,4
spotify:track:5Injh8zSdt3ydjUrOIVlfY,"Specia","Jinger 001","Jinger;Traumer",2021-03-15,423877,11,false,bvalkin,2025-10-09T15:01:12Z,"minimal techno,dub techno,tech house","Jinger",0.808,0.683,7,-12.687,1,0.0818,0.0358,0.819,0.0886,0.546,123.99,4
spotify:track:10yDwfihDuUndzEr8MiaIs,"Deep Beat","Automatic House","Pancratio",2025-10-24,496096,21,false,bvalkin,2025-10-24T22:07:14Z,"acid house,minimal techno","Faith Beat",0.805,0.947,7,-8.428,0,0.0542,0.00181,0.895,0.0425,0.248,128.002,4
spotify:track:0Y8Xm8RyB5q0yVGN078rnt,"Teleferico","Generation Drive","Per Hammar",2025-07-04,422879,24,false,bvalkin,2025-10-25T14:51:24Z,"dub techno,minimal techno","Sushitech Records",0.807,0.933,6,-9.797,0,0.0594,0.0114,0.921,0.0591,0.738,127.997,4
spotify:track:4P89aFSuIXqVCZfQQpe3xh,"Believe in Me","Believe in Me EP","Baris Bicakci",2006-03-15,468300,5,false,bvalkin,2025-10-25T14:51:46Z,"","BRTraxx",0.796,0.994,1,-11.009,1,0.0462,0.0000146,0.912,0.0946,0.761,129.006,4
spotify:track:5mFYr907LybcG6iawKXAXK,"Texture","Flashback","Carlo Gambino",2022-07-22,432000,15,false,bvalkin,2025-10-25T15:56:49Z,"","Tanny Records",0.862,0.758,2,-7.89,1,0.102,0.119,0.419,0.0937,0.255,125.026,4
spotify:track:3SWrKAeiYcHwHlV1UCJUUZ,"Paraglider","Paraglider","Dan Goul",2024-05-31,480937,25,false,bvalkin,2025-11-12T07:55:39Z,"dub techno","Berg Audio",0.798,0.729,6,-10.183,0,0.0348,0.00209,0.898,0.114,0.492,127.993,4
spotify:track:1DvZTrX9mown3bDyvyODfp,"Hamu","Omakase 007","antraum;Traumer;Anton;HAPPIE",2025-10-31,264375,28,false,bvalkin,2025-11-29T12:04:22Z,"minimal techno,dub techno,tech house,acoustic pop","omakase_dgtl",0.768,0.514,7,-10.488,1,0.0495,0.000018,0.614,0.0482,0.502,128.037,4
spotify:track:5ufIC8cnFVB3KWAiwMRQXI,"First Stroke - Edit","On Dat Soul","Demuir",2021-10-29,241918,34,false,bvalkin,2025-11-29T11:44:25Z,"funky house,disco house,chicago house","ORIGINS RCRDS",0.965,0.706,9,-7.183,0,0.26,0.00187,0.619,0.103,0.494,125.981,4
spotify:track:0JRJSRLvqGwsKI8dkhun89,"Love Story - Mixed","Global Underground #48: Guy J - Córdoba (DJ Mix)","Cornucopia",2025-11-28,471793,36,false,bvalkin,2025-11-29T11:50:05Z,"organic house,progressive house","Global Underground",0.706,0.803,9,-8.903,0,0.0548,0.0511,0.856,0.0619,0.437,116.093,4
spotify:track:6smfOFjNAXrrzaMVUg4Hfr,"Remember Me","Remember Me / Early Morning","Cornucopia",2025-02-28,459666,34,false,bvalkin,2025-11-29T11:50:25Z,"organic house,progressive house","Early Morning",0.728,0.934,9,-6.981,0,0.0414,0.0015,0.87,0.0246,0.422,117.997,4
spotify:track:0zFdcDi8cEafuB524HwqCX,"After the Afterparty","After the Afterparty","DP-6",2025-11-14,324502,14,false,bvalkin,2025-11-29T12:07:41Z,"dub techno,deep house","DP-6 Records",0.807,0.735,1,-9.773,0,0.0546,0.000297,0.843,0.11,0.459,125.003,4
spotify:track:42H4QpXwjoQ28LZl0lmafd,"God Damn Jazzy - Original Mix","Boutique From Detroit EP","Sepp",2011-04-22,392382,15,false,bvalkin,2025-11-29T12:26:59Z,"minimal techno","Crossworld Records",0.804,0.611,2,-10.464,0,0.0526,0.0198,0.839,0.123,0.801,122.016,4
spotify:track:2NxyC6xwEciUeN4LKROXek,"Tinto!","Set You Free","Tino",2025-08-25,465840,27,false,bvalkin,2025-12-06T22:04:03Z,"acid house","Move Like Me",0.797,0.867,1,-9.042,1,0.0599,0.00141,0.914,0.0545,0.527,125.018,4
spotify:track:0LB4fb0opqNZfRGlmo7oYL,"Everlast","Trippin","Janeret;Miroloja",2025-12-05,454687,21,false,bvalkin,2025-12-07T13:08:09Z,"dub techno,minimal techno,lo-fi house","JMR",0.798,0.975,7,-8.138,1,0.0583,0.015,0.796,0.0854,0.58,128.014,4
spotify:track:4b1J1kM3Cg8S8gLCnlDNad,"Rising Sirius","Rising Sirius","DP-6",2025-12-12,409925,16,false,bvalkin,2025-12-12T18:53:58Z,"dub techno,deep house","DP-6 Records",0.811,0.82,6,-8.189,1,0.0565,0.0187,0.916,0.0731,0.768,123.004,4
spotify:track:5hQVgEzreQ9h3eKmPgZ8IK,"India In Me","23 Seconds","Cobblestone Jazz",2007-10-15,814178,35,false,bvalkin,2025-12-20T11:50:33Z,"minimal techno","!K7 Records",0.795,0.712,10,-11.703,0,0.0566,0.0066,0.913,0.17,0.551,130.356,4
spotify:track:1xgte7LoEvmh9MOEGm1HjI,"Waiting","Deeparture","Helly Larson",2015-02-16,405594,33,false,bvalkin,2025-12-20T11:56:36Z,"dub techno,deep house,dub","Lucidflow",0.728,0.436,3,-15.486,0,0.0553,0.158,0.884,0.297,0.462,121.021,4
spotify:track:7hu2SoYVr7vCc1BVPe0ArT,"Park of Cultures","Echoes From Iconia","Basicnoise",2025-10-23,380437,4,false,bvalkin,2025-12-20T11:57:36Z,"dub techno,dub","spclnch",0.764,0.707,2,-14.461,1,0.0485,0.258,0.832,0.114,0.435,128.995,4
spotify:track:1cB5o33gbwVpZ4gDgxUFxw,"Playgrounds","Echoes From Iconia","Basicnoise",2025-10-23,388041,4,false,bvalkin,2025-12-20T11:57:52Z,"dub techno,dub","spclnch",0.71,0.578,8,-13.358,0,0.0671,0.276,0.858,0.121,0.316,129.015,4
spotify:track:5kQZgP5znikVJTfbiDo3F7,"Ones in a Moon Dub - Edit","Simbioza","Andrey Pushkarev;Thor",2025-10-03,280082,15,false,bvalkin,2025-12-20T11:58:23Z,"dub techno,minimal techno","Berg Audio",0.797,0.693,10,-12.405,0,0.0466,0.00151,0.86,0.0925,0.248,127.003,4
spotify:track:7ocKAmvP14dzFh7iwSIDDk,"Nothing Personal","Mate","Silat Beksi",2021-10-01,449516,20,false,bvalkin,2025-12-21T15:39:44Z,"minimal techno,dub techno","Constant Black",0.809,0.616,5,-11.394,0,0.041,0.00839,0.93,0.13,0.604,124.022,4
spotify:track:4xslbtVbhpCFQEvXSsjtFf,"Dema - Delano Smith Transit Dub","Dema Remixes","Jay Tripwire;Boddhi Satva;Delano Smith",2010-03-02,394146,31,false,bvalkin,2025-12-21T15:43:12Z,"acid house,dub techno,jazz house,gnawa,afro house,afro tech,kuduro,tribal house,chicago house,deep house","Grooveland",0.732,0.457,9,-15.707,0,0.11,0.249,0.89,0.0963,0.328,122.999,4
spotify:track:6dfQj305IkidvbNDMz63xr,"Cola Beach","Cola Beach / Dolphin Splash Keyboards","Youandewan",2020-09-25,358153,40,false,bvalkin,2025-12-21T15:44:35Z,"lo-fi house","Pure Shores",0.806,0.681,0,-11.787,1,0.0653,0.0481,0.75,0.125,0.436,129.999,4
spotify:track:4hHEZV0A3ZE6dlh6CwifcO,"You Are Always in My Heart - Mixed","RE2025VIEW, Mixed (DJ Mix)","DP-6",2025-12-26,250523,22,false,bvalkin,2025-12-26T13:22:02Z,"dub techno,deep house","DP-6 Records",0.803,0.689,11,-10.926,0,0.0436,0.0171,0.84,0.0954,0.491,126.014,4
spotify:track:2jqXDn42TSc7gEpTB4iHeH,"Air Race","Midnight District EP","Affani",2025-12-11,408839,6,false,bvalkin,2025-12-26T13:23:58Z,"gnawa","LClub Music",0.799,0.915,8,-10.577,0,0.0577,0.00613,0.912,0.0664,0.618,126.998,4
spotify:track:1zIfYjTdNfvaePufT2joL3,"Caveman","Re2025view","DP-6",2025-12-26,374816,4,false,bvalkin,2025-12-26T13:25:49Z,"dub techno,deep house","DP-6 Records",0.794,0.603,0,-9.664,1,0.099,0.0112,0.92,0.108,0.417,134.002,4
spotify:track:0LrCsBInaUwuahGHnA6YQH,"Khosta","Re2025view","DP-6",2025-12-26,402634,4,false,bvalkin,2025-12-26T18:28:27Z,"dub techno,deep house","DP-6 Records",0.81,0.831,9,-8.835,0,0.0755,0.00774,0.924,0.0726,0.7,125.01,4
spotify:track:4YHfEECG1lP4AAzVZrms2b,"Kintsugi","Re2025view","DP-6",2025-12-26,376395,4,false,bvalkin,2025-12-26T18:36:11Z,"dub techno,deep house","DP-6 Records",0.806,0.976,6,-6.705,0,0.0524,0.00101,0.871,0.0651,0.653,127.997,4
spotify:track:14QZ8mQgZRDdEet5kbLnpk,"Turquoise","Turquoise","DP-6",2025-03-28,370311,5,false,bvalkin,2025-12-26T18:52:08Z,"dub techno,deep house","DP-6 Records",0.786,0.902,6,-6.585,1,0.0428,0.000495,0.83,0.117,0.19,119.999,4
spotify:track:2p4KXvlHsAz0esGpxLl04I,"Winds of Saturn - Second Cloud Deck - Mixed","RE2025VIEW, Mixed (DJ Mix)","DP-6",2025-12-26,214282,18,false,bvalkin,2025-12-26T19:13:50Z,"dub techno,deep house","DP-6 Records",0.805,0.696,2,-9.105,0,0.0516,0.251,0.884,0.0952,0.516,126.021,4
spotify:track:6m2DHA7qWSUftcDpgBPgPT,"Stay","Somewhere New","Lola Palmer",2021-05-07,421912,19,false,bvalkin,2025-12-27T08:51:05Z,"dub techno,minimal techno","Berg Audio",0.828,0.598,10,-10.805,0,0.0696,0.0164,0.881,0.113,0.377,125.998,4
spotify:track:55XToa02KZkFr4z4LV0KJl,"Hereby We","Ukraine Compl.","iO (Mulen)",2022-05-06,390687,19,false,bvalkin,2025-12-28T11:43:06Z,"minimal techno,dub techno","Cecille Records",0.803,0.918,5,-5.381,0,0.049,0.00447,0.863,0.0672,0.171,127.996,4
spotify:track:1FFpQ2EH4fnXHkCl1NCgY4,"Poverty Point - Mixed","Spclnch Podcast #80 (DJ Mix)","Ludowick",2024-07-19,364960,7,false,bvalkin,2026-01-01T18:26:32Z,"dub techno","spclnch",0.815,0.649,1,-13.239,1,0.048,0.0142,0.912,0.134,0.905,121.007,4
spotify:track:5Vj75JmRh0Rv7zBSj9NLui,"The Ghetto","Metropolis","Ludowick",2021-11-25,374640,4,false,bvalkin,2026-01-01T18:36:43Z,"dub techno","spclnch",0.869,0.459,1,-12.295,1,0.0971,0.171,0.718,0.132,0.411,123.002,4
spotify:track:3863ohJTQhUmJsRuFmusJb,"Volipe Pulse","Lunar Echoes","Julian Reyes",2025-12-23,123870,13,false,bvalkin,2026-01-01T19:08:54Z,"","10941942 Records DK",0.812,0.77,2,-10.531,0,0.068,0.000664,0.954,0.0397,0.202,123.984,4
spotify:track:1itnNcgoQn32GUHBe0yZoR,"Small Dawg","Satori","Silat Beksi",2026-01-13,454000,25,false,bvalkin,2026-01-16T22:33:23Z,"minimal techno,dub techno","Silat Beksi Music",0.854,0.705,9,-8.922,0,0.0648,0.00103,0.626,0.0964,0.801,127.02,4
spotify:track:0jGqxrICVvBIZwq1qyDDAr,"Poverty Point","Archive E","Ludowick",2023-07-18,397412,0,false,bvalkin,2026-02-14T22:07:30Z,"dub techno","spclnch",0.813,0.794,1,-9.095,1,0.042,0.0106,0.934,0.0708,0.908,124.002,4
